Timestamp,Stable,Reading
2025-12-05 10:43:01.298,1,0.0
2025-12-05 10:43:01.399,1,0.0
2025-12-05 10:43:01.500,1,0.0
2025-12-05 10:43:01.601,1,0.0
2025-12-05 10:43:01.702,1,0.0
2025-12-05 10:43:01.804,1,0.0
2025-12-05 10:43:01.905,1,0.0
2025-12-05 10:43:02.006,1,0.0
2025-12-05 10:43:02.107,1,0.0
2025-12-05 10:43:02.208,1,0.0
2025-12-05 10:43:02.309,1,0.0
2025-12-05 10:43:02.410,1,0.0
2025-12-05 10:43:02.510,1,0.0
2025-12-05 10:43:02.611,1,0.0
2025-12-05 10:43:02.712,1,0.0
2025-12-05 10:43:02.813,1,0.0
2025-12-05 10:43:02.914,1,0.0
2025-12-05 10:43:03.015,1,0.0
2025-12-05 10:43:03.116,1,0.0
2025-12-05 10:43:03.217,1,0.0
2025-12-05 10:43:03.318,1,0.0
2025-12-05 10:43:03.419,1,0.0
2025-12-05 10:43:03.520,1,0.0
2025-12-05 10:43:03.621,1,0.0
2025-12-05 10:43:03.721,0,0.0
2025-12-05 10:43:03.823,0,0.0
2025-12-05 10:43:03.924,0,0.0
2025-12-05 10:43:04.025,0,0.0
2025-12-05 10:43:04.127,0,0.0
2025-12-05 10:43:04.228,0,0.0
2025-12-05 10:43:04.328,0,0.0
2025-12-05 10:43:04.429,1,0.0
2025-12-05 10:43:04.530,1,0.0
2025-12-05 10:43:04.632,1,0.0
2025-12-05 10:43:04.733,1,0.0
2025-12-05 10:43:04.834,1,0.0
2025-12-05 10:43:04.935,1,0.0
2025-12-05 10:43:05.036,1,0.0
2025-12-05 10:43:05.137,1,0.0
2025-12-05 10:43:05.238,1,0.0
2025-12-05 10:43:05.339,1,0.0
2025-12-05 10:43:05.440,1,0.0
2025-12-05 10:43:05.542,1,0.0
2025-12-05 10:43:05.643,1,0.0
2025-12-05 10:43:05.744,1,0.0
2025-12-05 10:43:05.846,1,0.0
2025-12-05 10:43:05.946,1,0.0
2025-12-05 10:43:06.047,1,0.0
2025-12-05 10:43:06.148,1,0.0
2025-12-05 10:43:06.249,1,0.0
2025-12-05 10:43:06.350,1,0.0
2025-12-05 10:43:06.451,1,0.0
2025-12-05 10:43:06.552,1,0.0
2025-12-05 10:43:06.653,1,0.0
2025-12-05 10:43:06.754,1,0.0
2025-12-05 10:43:06.855,1,0.0
2025-12-05 10:43:06.955,1,0.0
2025-12-05 10:43:07.056,1,0.0
2025-12-05 10:43:07.157,1,0.0
2025-12-05 10:43:07.259,1,0.0
2025-12-05 10:43:07.359,1,0.0
2025-12-05 10:43:07.460,1,0.0
2025-12-05 10:43:07.562,1,0.0
2025-12-05 10:43:07.662,1,0.0
