Timestamp,Stable,Reading
2025-12-05 10:54:20.222,1,0.0
2025-12-05 10:54:20.323,1,0.0
2025-12-05 10:54:20.424,1,0.0
2025-12-05 10:54:20.525,1,0.0
2025-12-05 10:54:20.626,1,0.0
2025-12-05 10:54:20.726,1,0.0
2025-12-05 10:54:20.827,1,0.0
2025-12-05 10:54:20.928,1,0.0
2025-12-05 10:54:21.029,1,0.0
2025-12-05 10:54:21.130,1,0.0
2025-12-05 10:54:21.231,1,0.0
2025-12-05 10:54:21.332,1,0.0
2025-12-05 10:54:21.433,1,0.0
2025-12-05 10:54:21.534,1,0.0
2025-12-05 10:54:21.634,1,0.0
2025-12-05 10:54:21.736,1,0.0
2025-12-05 10:54:21.836,1,0.0
2025-12-05 10:54:21.938,1,0.0
2025-12-05 10:54:22.038,1,0.0
2025-12-05 10:54:22.139,1,0.0
2025-12-05 10:54:22.241,1,0.0
2025-12-05 10:54:22.341,1,0.0
2025-12-05 10:54:22.442,1,0.0
2025-12-05 10:54:22.542,1,0.0
2025-12-05 10:54:22.644,1,0.0
2025-12-05 10:54:22.746,1,0.0
2025-12-05 10:54:22.847,1,0.0
2025-12-05 10:54:22.947,1,0.0
2025-12-05 10:54:23.048,1,0.0
2025-12-05 10:54:23.149,1,0.0
2025-12-05 10:54:23.249,1,0.0
2025-12-05 10:54:23.350,1,0.0
2025-12-05 10:54:23.451,1,0.0
2025-12-05 10:54:23.551,1,0.0
2025-12-05 10:54:23.653,1,0.0
2025-12-05 10:54:23.755,1,0.0
2025-12-05 10:54:23.855,1,0.0
2025-12-05 10:54:23.957,1,0.0
2025-12-05 10:54:24.058,1,0.0
2025-12-05 10:54:24.158,1,0.0
2025-12-05 10:54:24.259,1,0.0
2025-12-05 10:54:24.360,1,0.0
2025-12-05 10:54:24.460,1,0.0
2025-12-05 10:54:24.561,1,0.0
2025-12-05 10:54:24.662,1,0.0
2025-12-05 10:54:24.763,1,0.0
2025-12-05 10:54:24.864,1,0.0
2025-12-05 10:54:24.966,1,0.0
2025-12-05 10:54:25.066,1,0.0
2025-12-05 10:54:25.167,1,0.0
2025-12-05 10:54:25.268,1,0.0
2025-12-05 10:54:25.369,1,0.0
2025-12-05 10:54:25.470,1,0.0
2025-12-05 10:54:25.571,1,0.0
2025-12-05 10:54:25.671,1,0.0
2025-12-05 10:54:25.772,1,0.0
2025-12-05 10:54:25.873,1,0.0
2025-12-05 10:54:25.974,1,0.0
2025-12-05 10:54:26.075,1,0.0
2025-12-05 10:54:26.176,1,0.0
2025-12-05 10:54:26.292,1,0.0
2025-12-05 10:54:26.393,1,0.0
2025-12-05 10:54:26.494,1,0.0
2025-12-05 10:54:26.595,1,0.0
2025-12-05 10:54:26.696,1,0.0
2025-12-05 10:54:26.797,1,0.0
2025-12-05 10:54:26.898,1,0.0
2025-12-05 10:54:26.998,1,0.0
2025-12-05 10:54:27.099,1,0.0
2025-12-05 10:54:27.200,1,0.0
2025-12-05 10:54:27.311,1,0.0
2025-12-05 10:54:27.412,1,0.0
2025-12-05 10:54:27.513,1,0.0
2025-12-05 10:54:27.613,1,0.0
2025-12-05 10:54:27.714,1,0.0
2025-12-05 10:54:27.815,1,0.0
2025-12-05 10:54:27.916,1,0.0
2025-12-05 10:54:28.017,1,0.0
2025-12-05 10:54:28.118,1,0.0
2025-12-05 10:54:28.218,1,0.0
2025-12-05 10:54:28.320,1,0.0
2025-12-05 10:54:28.422,1,0.0
2025-12-05 10:54:28.523,1,0.0
2025-12-05 10:54:28.623,1,0.0
2025-12-05 10:54:28.724,1,0.0
2025-12-05 10:54:28.825,1,0.0
2025-12-05 10:54:28.925,1,0.0
2025-12-05 10:54:29.026,1,0.0
2025-12-05 10:54:29.127,1,0.0
2025-12-05 10:54:29.229,1,0.0
2025-12-05 10:54:29.329,1,0.0
2025-12-05 10:54:29.430,1,0.0
2025-12-05 10:54:29.531,1,0.0
2025-12-05 10:54:29.632,1,0.0
2025-12-05 10:54:29.732,1,0.0
2025-12-05 10:54:29.833,1,0.0
2025-12-05 10:54:29.934,1,0.0
2025-12-05 10:54:30.035,1,0.0
2025-12-05 10:54:30.136,1,0.0
2025-12-05 10:54:30.238,1,0.0
2025-12-05 10:54:30.338,1,0.0
2025-12-05 10:54:30.439,1,0.0
2025-12-05 10:54:30.540,1,0.0
2025-12-05 10:54:30.641,1,0.0
2025-12-05 10:54:30.742,1,0.0
2025-12-05 10:54:30.843,1,0.0
2025-12-05 10:54:30.944,1,0.0
2025-12-05 10:54:31.044,1,0.0
2025-12-05 10:54:31.145,1,0.0
2025-12-05 10:54:31.246,1,0.0
2025-12-05 10:54:31.356,1,0.0
2025-12-05 10:54:31.457,1,0.0
2025-12-05 10:54:31.557,1,0.0
2025-12-05 10:54:31.659,1,0.0
2025-12-05 10:54:31.760,1,0.0
2025-12-05 10:54:31.863,1,0.0
2025-12-05 10:54:31.964,1,0.0
2025-12-05 10:54:32.064,0,0.06
2025-12-05 10:54:32.165,0,88.25
2025-12-05 10:54:32.265,0,88.25
2025-12-05 10:54:32.382,0,600.51
2025-12-05 10:54:32.483,0,1735.06
2025-12-05 10:54:32.584,0,1735.06
2025-12-05 10:54:32.686,0,3006.46
2025-12-05 10:54:32.786,0,3006.46
2025-12-05 10:54:32.887,0,3818.56
2025-12-05 10:54:32.988,0,4045.69
2025-12-05 10:54:33.088,0,4045.69
2025-12-05 10:54:33.190,0,4045.69
2025-12-05 10:54:33.291,0,4045.69
2025-12-05 10:54:33.409,0,4045.69
2025-12-05 10:54:33.511,0,4045.69
2025-12-05 10:54:33.612,0,4045.69
2025-12-05 10:54:33.713,0,4045.69
2025-12-05 10:54:33.813,0,4045.69
2025-12-05 10:54:33.915,0,4045.69
2025-12-05 10:54:34.015,0,4045.69
2025-12-05 10:54:34.116,0,4045.69
2025-12-05 10:54:34.217,0,4045.69
2025-12-05 10:54:34.317,0,4045.69
2025-12-05 10:54:34.418,0,4045.69
2025-12-05 10:54:34.519,0,4049.2
2025-12-05 10:54:34.619,0,4241.32
2025-12-05 10:54:34.720,0,4241.32
2025-12-05 10:54:34.821,0,4479.81
2025-12-05 10:54:34.922,0,4479.81
2025-12-05 10:54:35.022,0,4479.81
2025-12-05 10:54:35.123,0,4479.81
2025-12-05 10:54:35.224,0,4479.81
2025-12-05 10:54:35.326,0,4479.81
2025-12-05 10:54:35.427,0,4479.81
2025-12-05 10:54:35.528,0,4479.81
2025-12-05 10:54:35.635,0,4293.55
2025-12-05 10:54:35.736,0,1847.62
2025-12-05 10:54:35.836,0,1847.62
2025-12-05 10:54:35.937,0,460.26
2025-12-05 10:54:36.039,0,460.26
2025-12-05 10:54:36.140,0,35.01
2025-12-05 10:54:36.240,0,0.49
2025-12-05 10:54:36.356,0,0.49
2025-12-05 10:54:36.463,0,0.34
2025-12-05 10:54:36.564,0,0.09
2025-12-05 10:54:36.677,0,0.09
2025-12-05 10:54:36.778,0,0.09
2025-12-05 10:54:36.878,0,0.09
2025-12-05 10:54:36.979,0,0.06
2025-12-05 10:54:37.080,0,-0.02
2025-12-05 10:54:37.181,0,-0.02
2025-12-05 10:54:37.282,0,-0.02
2025-12-05 10:54:37.382,0,-0.02
2025-12-05 10:54:37.483,0,-0.02
2025-12-05 10:54:37.584,0,-0.02
2025-12-05 10:54:37.685,0,-0.02
2025-12-05 10:54:37.785,0,-0.01
2025-12-05 10:54:37.887,0,-0.01
2025-12-05 10:54:37.989,0,-0.01
2025-12-05 10:54:38.089,0,-0.01
2025-12-05 10:54:38.190,0,-0.01
2025-12-05 10:54:38.291,0,-0.01
2025-12-05 10:54:38.392,0,-0.01
2025-12-05 10:54:38.493,0,-0.01
2025-12-05 10:54:38.594,0,-0.01
2025-12-05 10:54:38.695,0,-0.01
2025-12-05 10:54:38.796,0,-0.01
2025-12-05 10:54:38.897,0,-0.01
2025-12-05 10:54:38.998,0,-0.01
2025-12-05 10:54:39.098,0,-0.01
2025-12-05 10:54:39.199,0,-0.01
2025-12-05 10:54:39.301,0,-0.01
2025-12-05 10:54:39.403,0,0.0
2025-12-05 10:54:39.503,0,0.0
2025-12-05 10:54:39.604,0,0.0
2025-12-05 10:54:39.704,1,0.0
2025-12-05 10:54:39.805,1,0.0
2025-12-05 10:54:39.906,1,0.0
2025-12-05 10:54:40.007,1,0.0
2025-12-05 10:54:40.108,1,0.0
2025-12-05 10:54:40.209,1,0.0
2025-12-05 10:54:40.310,1,0.0
2025-12-05 10:54:40.410,1,0.0
2025-12-05 10:54:40.512,1,0.0
2025-12-05 10:54:40.613,1,0.0
2025-12-05 10:54:40.714,1,0.0
2025-12-05 10:54:40.815,1,0.0
2025-12-05 10:54:40.916,1,0.0
2025-12-05 10:54:41.017,1,0.0
2025-12-05 10:54:41.118,1,0.0
2025-12-05 10:54:41.218,1,0.0
2025-12-05 10:54:41.319,0,0.01
2025-12-05 10:54:41.420,0,0.01
2025-12-05 10:54:41.521,0,0.01
2025-12-05 10:54:41.624,0,0.01
2025-12-05 10:54:41.725,0,0.01
2025-12-05 10:54:41.826,0,0.01
2025-12-05 10:54:41.927,0,0.01
2025-12-05 10:54:42.028,0,0.01
2025-12-05 10:54:42.130,0,0.0
2025-12-05 10:54:42.231,0,-0.01
2025-12-05 10:54:42.333,0,-0.01
2025-12-05 10:54:42.434,0,-0.01
2025-12-05 10:54:42.535,0,-0.01
2025-12-05 10:54:42.643,0,-0.01
2025-12-05 10:54:42.745,0,-0.01
2025-12-05 10:54:42.846,0,-0.01
2025-12-05 10:54:42.946,0,-0.02
2025-12-05 10:54:43.047,0,-0.02
2025-12-05 10:54:43.148,0,-0.02
2025-12-05 10:54:43.249,0,-0.02
2025-12-05 10:54:43.350,0,-0.02
2025-12-05 10:54:43.467,0,-0.02
2025-12-05 10:54:43.568,0,-0.02
2025-12-05 10:54:43.671,0,-0.02
2025-12-05 10:54:43.789,0,-0.02
2025-12-05 10:54:43.890,0,-0.02
2025-12-05 10:54:43.992,0,-0.02
2025-12-05 10:54:44.092,0,-0.02
2025-12-05 10:54:44.193,0,-0.02
2025-12-05 10:54:44.294,0,-0.02
2025-12-05 10:54:44.395,0,-0.02
2025-12-05 10:54:44.497,0,-0.02
2025-12-05 10:54:44.600,0,-0.02
2025-12-05 10:54:44.701,1,0.0
2025-12-05 10:54:44.802,1,0.0
2025-12-05 10:54:44.903,1,0.0
2025-12-05 10:54:45.004,1,0.0
2025-12-05 10:54:45.111,1,0.0
2025-12-05 10:54:45.212,1,0.0
2025-12-05 10:54:45.313,1,0.0
2025-12-05 10:54:45.414,0,-0.01
2025-12-05 10:54:45.515,0,-0.01
2025-12-05 10:54:45.616,0,-0.01
2025-12-05 10:54:45.717,0,-0.01
2025-12-05 10:54:45.819,0,-0.01
2025-12-05 10:54:45.920,0,-0.01
2025-12-05 10:54:46.020,0,-0.01
2025-12-05 10:54:46.121,0,-0.01
2025-12-05 10:54:46.222,0,0.0
2025-12-05 10:54:46.323,0,0.01
2025-12-05 10:54:46.424,0,0.01
2025-12-05 10:54:46.525,0,0.01
2025-12-05 10:54:46.626,0,0.01
2025-12-05 10:54:46.727,0,0.01
2025-12-05 10:54:46.828,0,0.01
2025-12-05 10:54:46.929,0,0.01
2025-12-05 10:54:47.029,0,0.02
2025-12-05 10:54:47.130,0,0.02
2025-12-05 10:54:47.230,0,0.02
2025-12-05 10:54:47.332,0,0.02
2025-12-05 10:54:47.433,0,0.02
2025-12-05 10:54:47.534,0,0.02
2025-12-05 10:54:47.634,0,0.01
2025-12-05 10:54:47.736,0,0.01
2025-12-05 10:54:47.837,0,0.01
2025-12-05 10:54:47.937,0,0.02
2025-12-05 10:54:48.039,0,0.02
2025-12-05 10:54:48.139,0,0.02
2025-12-05 10:54:48.240,0,0.02
2025-12-05 10:54:48.340,0,0.02
2025-12-05 10:54:48.441,0,0.02
2025-12-05 10:54:48.542,0,0.02
2025-12-05 10:54:48.643,1,0.0
2025-12-05 10:54:48.744,1,0.0
2025-12-05 10:54:48.845,1,0.0
2025-12-05 10:54:48.946,1,0.0
2025-12-05 10:54:49.047,1,0.0
2025-12-05 10:54:49.147,1,0.0
2025-12-05 10:54:49.248,1,0.0
2025-12-05 10:54:49.349,1,0.0
2025-12-05 10:54:49.450,1,0.0
2025-12-05 10:54:49.551,1,0.0
2025-12-05 10:54:49.652,1,0.0
2025-12-05 10:54:49.753,1,0.0
2025-12-05 10:54:49.854,1,0.0
2025-12-05 10:54:49.956,0,0.01
2025-12-05 10:54:50.057,0,0.02
2025-12-05 10:54:50.157,0,0.02
2025-12-05 10:54:50.259,0,0.02
2025-12-05 10:54:50.360,0,0.02
2025-12-05 10:54:50.461,0,0.02
2025-12-05 10:54:50.561,0,0.03
2025-12-05 10:54:50.662,0,0.03
2025-12-05 10:54:50.764,0,0.03
2025-12-05 10:54:50.865,0,0.03
2025-12-05 10:54:50.966,0,0.03
2025-12-05 10:54:51.067,0,0.03
2025-12-05 10:54:51.168,0,0.03
2025-12-05 10:54:51.269,0,0.03
2025-12-05 10:54:51.370,0,0.02
2025-12-05 10:54:51.471,0,0.02
2025-12-05 10:54:51.571,0,0.02
2025-12-05 10:54:51.671,0,0.02
2025-12-05 10:54:51.772,0,0.02
2025-12-05 10:54:51.874,0,0.02
2025-12-05 10:54:51.974,0,0.01
2025-12-05 10:54:52.075,0,0.01
2025-12-05 10:54:52.176,0,0.01
2025-12-05 10:54:52.277,0,0.01
2025-12-05 10:54:52.377,0,0.0
2025-12-05 10:54:52.478,0,0.0
2025-12-05 10:54:52.579,0,0.0
2025-12-05 10:54:52.680,0,-0.01
2025-12-05 10:54:52.782,0,-0.01
2025-12-05 10:54:52.887,0,-0.01
2025-12-05 10:54:52.988,0,-0.01
2025-12-05 10:54:53.089,0,-0.01
2025-12-05 10:54:53.189,0,-0.02
2025-12-05 10:54:53.290,0,-0.02
2025-12-05 10:54:53.391,0,-0.02
2025-12-05 10:54:53.493,0,-0.02
2025-12-05 10:54:53.594,0,-0.02
2025-12-05 10:54:53.695,0,-0.02
2025-12-05 10:54:53.796,0,-0.02
2025-12-05 10:54:53.897,0,-0.02
2025-12-05 10:54:53.997,0,-0.03
2025-12-05 10:54:54.099,0,-0.04
2025-12-05 10:54:54.200,0,-0.04
2025-12-05 10:54:54.301,0,-0.04
2025-12-05 10:54:54.401,0,-0.04
2025-12-05 10:54:54.503,0,-0.04
2025-12-05 10:54:54.603,0,-0.05
2025-12-05 10:54:54.704,0,-0.05
2025-12-05 10:54:54.805,0,-0.05
2025-12-05 10:54:54.906,0,-0.05
2025-12-05 10:54:55.006,0,-0.05
2025-12-05 10:54:55.107,0,-0.05
2025-12-05 10:54:55.208,0,-0.05
2025-12-05 10:54:55.309,0,-0.05
2025-12-05 10:54:55.409,0,-0.04
2025-12-05 10:54:55.510,0,-0.04
2025-12-05 10:54:55.611,0,-0.04
2025-12-05 10:54:55.712,0,-0.04
2025-12-05 10:54:55.813,0,-0.04
2025-12-05 10:54:55.913,0,-0.03
2025-12-05 10:54:56.014,0,-0.03
2025-12-05 10:54:56.115,0,-0.03
2025-12-05 10:54:56.216,0,-0.02
2025-12-05 10:54:56.317,0,-0.02
2025-12-05 10:54:56.418,0,-0.02
2025-12-05 10:54:56.519,0,-0.01
2025-12-05 10:54:56.619,0,-0.01
2025-12-05 10:54:56.721,0,-0.01
2025-12-05 10:54:56.822,0,0.0
2025-12-05 10:54:56.923,0,0.0
2025-12-05 10:54:57.024,0,0.0
2025-12-05 10:54:57.125,0,0.0
2025-12-05 10:54:57.226,0,0.01
2025-12-05 10:54:57.326,0,0.01
2025-12-05 10:54:57.427,0,0.01
2025-12-05 10:54:57.528,0,0.01
2025-12-05 10:54:57.629,0,0.01
2025-12-05 10:54:57.730,0,0.01
2025-12-05 10:54:57.830,0,0.01
2025-12-05 10:54:57.932,0,0.01
2025-12-05 10:54:58.033,0,0.01
2025-12-05 10:54:58.133,0,0.01
2025-12-05 10:54:58.235,0,0.01
2025-12-05 10:54:58.335,0,0.01
2025-12-05 10:54:58.436,0,0.01
2025-12-05 10:54:58.538,0,0.01
2025-12-05 10:54:58.639,0,0.01
2025-12-05 10:54:58.740,0,0.01
2025-12-05 10:54:58.841,0,0.01
2025-12-05 10:54:58.942,1,0.0
2025-12-05 10:54:59.043,1,0.0
2025-12-05 10:54:59.143,1,0.0
2025-12-05 10:54:59.244,1,0.0
2025-12-05 10:54:59.345,1,0.0
2025-12-05 10:54:59.446,1,0.0
2025-12-05 10:54:59.567,1,0.0
2025-12-05 10:54:59.671,1,0.0
2025-12-05 10:54:59.773,1,0.0
2025-12-05 10:54:59.874,1,0.0
2025-12-05 10:54:59.975,1,0.0
2025-12-05 10:55:00.076,1,0.0
2025-12-05 10:55:00.177,1,0.0
2025-12-05 10:55:00.278,1,0.0
2025-12-05 10:55:00.379,1,0.0
2025-12-05 10:55:00.480,1,0.0
2025-12-05 10:55:00.588,1,0.0
2025-12-05 10:55:00.696,1,0.0
2025-12-05 10:55:00.797,1,0.0
2025-12-05 10:55:00.898,1,0.0
2025-12-05 10:55:00.999,1,0.0
2025-12-05 10:55:01.099,1,0.0
2025-12-05 10:55:01.201,1,0.0
2025-12-05 10:55:01.302,1,0.0
2025-12-05 10:55:01.403,1,0.0
2025-12-05 10:55:01.504,1,0.0
2025-12-05 10:55:01.605,1,0.0
2025-12-05 10:55:01.710,1,0.0
2025-12-05 10:55:01.811,1,0.0
2025-12-05 10:55:01.912,1,0.0
2025-12-05 10:55:02.012,1,0.0
2025-12-05 10:55:02.113,1,0.0
2025-12-05 10:55:02.214,1,0.0
2025-12-05 10:55:02.315,1,0.0
2025-12-05 10:55:02.416,1,0.0
2025-12-05 10:55:02.516,1,0.0
2025-12-05 10:55:02.617,1,0.0
2025-12-05 10:55:02.722,1,0.0
2025-12-05 10:55:02.832,1,0.0
2025-12-05 10:55:02.934,1,0.0
2025-12-05 10:55:03.036,1,0.0
2025-12-05 10:55:03.137,1,0.0
2025-12-05 10:55:03.238,1,0.0
2025-12-05 10:55:03.339,1,0.0
2025-12-05 10:55:03.439,1,0.0
2025-12-05 10:55:03.540,1,0.0
2025-12-05 10:55:03.641,1,0.0
2025-12-05 10:55:03.742,1,0.0
2025-12-05 10:55:03.843,1,0.0
2025-12-05 10:55:03.945,1,0.0
2025-12-05 10:55:04.046,1,0.0
2025-12-05 10:55:04.146,1,0.0
2025-12-05 10:55:04.247,1,0.0
2025-12-05 10:55:04.348,1,0.0
2025-12-05 10:55:04.449,1,0.0
2025-12-05 10:55:04.549,1,0.0
2025-12-05 10:55:04.650,1,0.0
2025-12-05 10:55:04.751,1,0.0
2025-12-05 10:55:04.852,1,0.0
2025-12-05 10:55:04.953,1,0.0
2025-12-05 10:55:05.055,1,0.0
