Timestamp,Stable,Reading
2025-12-05 10:51:42.780,1,0.0
2025-12-05 10:51:42.880,0,0.0
2025-12-05 10:51:42.982,0,0.0
2025-12-05 10:51:43.083,0,-0.01
2025-12-05 10:51:43.184,0,-0.01
2025-12-05 10:51:43.285,0,-0.01
2025-12-05 10:51:43.386,0,-0.01
2025-12-05 10:51:43.487,0,-0.01
2025-12-05 10:51:43.588,0,-0.01
2025-12-05 10:51:43.689,0,-0.01
2025-12-05 10:51:43.790,0,-0.01
2025-12-05 10:51:43.891,0,-0.01
2025-12-05 10:51:43.991,0,-0.01
2025-12-05 10:51:44.092,0,-0.01
2025-12-05 10:51:44.193,0,0.0
2025-12-05 10:51:44.294,0,0.0
2025-12-05 10:51:44.395,0,0.0
2025-12-05 10:51:44.496,0,0.0
2025-12-05 10:51:44.597,0,0.0
2025-12-05 10:51:44.698,0,0.01
2025-12-05 10:51:44.799,0,0.01
2025-12-05 10:51:44.899,0,0.01
2025-12-05 10:51:45.000,0,0.01
2025-12-05 10:51:45.101,0,0.01
2025-12-05 10:51:45.202,0,0.01
2025-12-05 10:51:45.303,0,0.01
2025-12-05 10:51:45.404,0,0.01
2025-12-05 10:51:45.505,0,0.01
2025-12-05 10:51:45.606,0,0.01
2025-12-05 10:51:45.706,0,0.01
2025-12-05 10:51:45.808,0,0.01
2025-12-05 10:51:45.908,0,0.0
2025-12-05 10:51:46.010,0,0.0
2025-12-05 10:51:46.111,0,0.0
2025-12-05 10:51:46.212,0,0.0
2025-12-05 10:51:46.313,0,0.0
2025-12-05 10:51:46.414,0,0.0
2025-12-05 10:51:46.515,0,0.0
2025-12-05 10:51:46.616,0,0.0
2025-12-05 10:51:46.717,0,0.01
2025-12-05 10:51:46.817,0,0.01
2025-12-05 10:51:46.918,0,0.01
2025-12-05 10:51:47.019,0,0.01
2025-12-05 10:51:47.120,0,0.01
2025-12-05 10:51:47.221,1,0.0
2025-12-05 10:51:47.322,1,0.0
2025-12-05 10:51:47.423,1,0.0
2025-12-05 10:51:47.524,0,0.0
2025-12-05 10:51:47.625,0,0.0
2025-12-05 10:51:47.727,0,0.0
2025-12-05 10:51:47.828,0,0.0
2025-12-05 10:51:47.929,0,0.0
2025-12-05 10:51:48.030,0,0.0
2025-12-05 10:51:48.131,0,0.0
2025-12-05 10:51:48.232,0,0.0
2025-12-05 10:51:48.333,1,0.0
2025-12-05 10:51:48.433,1,0.0
2025-12-05 10:51:48.534,1,0.0
2025-12-05 10:51:48.635,1,0.0
2025-12-05 10:51:48.735,0,0.0
2025-12-05 10:51:48.836,0,-0.01
2025-12-05 10:51:48.937,0,-0.01
2025-12-05 10:51:49.038,0,-0.01
2025-12-05 10:51:49.139,0,-0.01
2025-12-05 10:51:49.240,0,-0.01
2025-12-05 10:51:49.340,0,-0.02
2025-12-05 10:51:49.442,0,-0.02
2025-12-05 10:51:49.542,0,-0.02
2025-12-05 10:51:49.643,0,-0.01
2025-12-05 10:51:49.745,0,-0.01
2025-12-05 10:51:49.846,0,-0.01
2025-12-05 10:51:49.947,0,-0.01
2025-12-05 10:51:50.047,0,-0.01
2025-12-05 10:51:50.148,0,-0.01
2025-12-05 10:51:50.249,0,-0.01
2025-12-05 10:51:50.350,0,-0.01
2025-12-05 10:51:50.451,0,-0.01
2025-12-05 10:51:50.553,0,-0.01
2025-12-05 10:51:50.653,0,0.0
2025-12-05 10:51:50.755,0,0.0
2025-12-05 10:51:50.856,0,0.0
2025-12-05 10:51:50.957,0,0.0
2025-12-05 10:51:51.059,0,0.0
2025-12-05 10:51:51.159,0,0.0
2025-12-05 10:51:51.260,0,0.0
2025-12-05 10:51:51.360,0,0.0
2025-12-05 10:51:51.461,0,-0.01
2025-12-05 10:51:51.572,0,-0.01
2025-12-05 10:51:51.677,0,-0.01
2025-12-05 10:51:51.778,1,0.0
2025-12-05 10:51:51.879,1,0.0
2025-12-05 10:51:51.980,1,0.0
2025-12-05 10:51:52.081,1,0.0
2025-12-05 10:51:52.183,1,0.0
2025-12-05 10:51:52.283,1,0.0
2025-12-05 10:51:52.384,0,0.0
2025-12-05 10:51:52.485,0,0.0
2025-12-05 10:51:52.590,0,0.0
2025-12-05 10:51:52.700,0,0.0
2025-12-05 10:51:52.801,0,0.0
2025-12-05 10:51:52.903,0,0.01
2025-12-05 10:51:53.003,0,0.01
2025-12-05 10:51:53.104,0,0.01
2025-12-05 10:51:53.205,0,0.02
2025-12-05 10:51:53.306,0,0.02
2025-12-05 10:51:53.407,0,0.02
2025-12-05 10:51:53.509,0,0.02
2025-12-05 10:51:53.619,0,0.03
2025-12-05 10:51:53.720,0,0.03
2025-12-05 10:51:53.821,0,0.03
2025-12-05 10:51:53.922,0,0.03
2025-12-05 10:51:54.023,0,0.03
2025-12-05 10:51:54.124,0,0.03
2025-12-05 10:51:54.224,0,0.03
2025-12-05 10:51:54.325,0,0.03
2025-12-05 10:51:54.426,0,0.02
2025-12-05 10:51:54.527,0,0.02
2025-12-05 10:51:54.628,0,0.02
2025-12-05 10:51:54.728,0,0.02
2025-12-05 10:51:54.829,0,0.01
2025-12-05 10:51:54.930,0,0.01
2025-12-05 10:51:55.031,0,0.01
2025-12-05 10:51:55.131,0,0.01
2025-12-05 10:51:55.232,0,0.01
2025-12-05 10:51:55.333,0,0.01
2025-12-05 10:51:55.434,0,0.01
2025-12-05 10:51:55.534,0,0.02
2025-12-05 10:51:55.635,0,0.02
2025-12-05 10:51:55.736,0,0.02
2025-12-05 10:51:55.836,0,0.02
2025-12-05 10:51:55.937,0,0.02
2025-12-05 10:51:56.038,0,0.03
2025-12-05 10:51:56.139,0,0.03
2025-12-05 10:51:56.240,0,0.03
2025-12-05 10:51:56.342,0,0.04
2025-12-05 10:51:56.443,0,0.04
2025-12-05 10:51:56.543,0,0.04
2025-12-05 10:51:56.659,0,0.05
2025-12-05 10:51:56.761,0,0.05
2025-12-05 10:51:56.861,0,0.05
2025-12-05 10:51:56.962,0,0.04
2025-12-05 10:51:57.063,0,0.04
2025-12-05 10:51:57.164,0,0.04
2025-12-05 10:51:57.265,0,0.04
2025-12-05 10:51:57.366,0,0.04
2025-12-05 10:51:57.467,0,0.04
2025-12-05 10:51:57.567,0,0.04
2025-12-05 10:51:57.668,0,0.03
2025-12-05 10:51:57.769,0,0.03
2025-12-05 10:51:57.870,0,0.03
2025-12-05 10:51:57.971,0,0.03
2025-12-05 10:51:58.072,0,0.04
2025-12-05 10:51:58.173,0,0.04
2025-12-05 10:51:58.274,0,0.04
2025-12-05 10:51:58.375,0,0.04
2025-12-05 10:51:58.476,0,0.05
2025-12-05 10:51:58.577,0,0.05
2025-12-05 10:51:58.677,0,0.05
2025-12-05 10:51:58.778,0,0.05
2025-12-05 10:51:58.879,0,0.06
2025-12-05 10:51:58.980,0,0.06
2025-12-05 10:51:59.081,0,0.06
2025-12-05 10:51:59.182,0,0.06
2025-12-05 10:51:59.282,0,0.06
2025-12-05 10:51:59.383,0,0.06
2025-12-05 10:51:59.483,0,0.06
2025-12-05 10:51:59.584,0,0.06
2025-12-05 10:51:59.685,0,0.06
2025-12-05 10:51:59.786,0,0.06
2025-12-05 10:51:59.887,0,0.06
2025-12-05 10:51:59.988,0,0.06
2025-12-05 10:52:00.089,0,0.05
2025-12-05 10:52:00.190,0,0.05
2025-12-05 10:52:00.291,0,0.05
2025-12-05 10:52:00.392,0,0.05
2025-12-05 10:52:00.493,0,0.04
2025-12-05 10:52:00.594,0,0.04
2025-12-05 10:52:00.696,0,0.04
2025-12-05 10:52:00.796,0,0.04
2025-12-05 10:52:00.899,0,0.03
2025-12-05 10:52:01.000,0,0.03
2025-12-05 10:52:01.111,0,0.03
2025-12-05 10:52:01.212,0,0.03
2025-12-05 10:52:01.313,0,0.03
2025-12-05 10:52:01.413,0,0.03
2025-12-05 10:52:01.514,0,0.02
2025-12-05 10:52:01.616,0,0.02
2025-12-05 10:52:01.717,0,0.02
2025-12-05 10:52:01.817,0,0.02
2025-12-05 10:52:01.918,0,0.02
2025-12-05 10:52:02.019,0,0.02
2025-12-05 10:52:02.120,0,0.02
2025-12-05 10:52:02.221,0,0.02
2025-12-05 10:52:02.323,0,0.02
2025-12-05 10:52:02.424,0,0.02
2025-12-05 10:52:02.525,0,0.02
2025-12-05 10:52:02.626,0,0.02
2025-12-05 10:52:02.726,0,0.02
2025-12-05 10:52:02.827,0,0.02
2025-12-05 10:52:02.928,0,0.02
2025-12-05 10:52:03.029,0,0.02
2025-12-05 10:52:03.130,1,0.02
2025-12-05 10:52:03.231,1,0.02
2025-12-05 10:52:03.332,0,0.01
2025-12-05 10:52:03.433,0,0.01
2025-12-05 10:52:03.534,0,0.01
2025-12-05 10:52:03.635,0,0.01
2025-12-05 10:52:03.736,0,0.01
2025-12-05 10:52:03.836,0,0.01
2025-12-05 10:52:03.937,0,0.01
2025-12-05 10:52:04.038,0,0.01
2025-12-05 10:52:04.139,0,0.01
2025-12-05 10:52:04.240,0,0.01
2025-12-05 10:52:04.340,0,0.01
2025-12-05 10:52:04.442,0,0.02
2025-12-05 10:52:04.542,1,0.0
2025-12-05 10:52:04.644,1,0.0
2025-12-05 10:52:04.745,1,0.0
2025-12-05 10:52:04.846,1,0.0
2025-12-05 10:52:04.947,1,0.0
2025-12-05 10:52:05.048,1,0.0
2025-12-05 10:52:05.149,1,0.0
2025-12-05 10:52:05.250,1,0.0
2025-12-05 10:52:05.351,1,0.0
2025-12-05 10:52:05.452,1,0.0
2025-12-05 10:52:05.553,1,0.0
2025-12-05 10:52:05.654,1,0.0
2025-12-05 10:52:05.755,1,0.0
2025-12-05 10:52:05.856,1,0.0
2025-12-05 10:52:05.956,1,0.0
2025-12-05 10:52:06.058,1,0.0
2025-12-05 10:52:06.159,1,0.0
2025-12-05 10:52:06.260,1,0.0
2025-12-05 10:52:06.360,0,0.0
2025-12-05 10:52:06.461,0,0.0
2025-12-05 10:52:06.562,0,-0.01
2025-12-05 10:52:06.663,0,-0.01
2025-12-05 10:52:06.764,0,-0.01
2025-12-05 10:52:06.865,0,-0.01
2025-12-05 10:52:06.965,0,0.0
2025-12-05 10:52:07.067,0,0.0
2025-12-05 10:52:07.168,0,0.0
2025-12-05 10:52:07.268,0,0.0
2025-12-05 10:52:07.369,0,0.0
2025-12-05 10:52:07.470,0,0.0
2025-12-05 10:52:07.571,0,0.0
2025-12-05 10:52:07.674,0,0.01
2025-12-05 10:52:07.785,0,0.01
2025-12-05 10:52:07.886,0,0.01
2025-12-05 10:52:07.986,0,0.01
2025-12-05 10:52:08.087,0,0.01
2025-12-05 10:52:08.188,0,0.01
2025-12-05 10:52:08.289,0,0.01
2025-12-05 10:52:08.390,0,0.01
2025-12-05 10:52:08.491,0,0.01
2025-12-05 10:52:08.592,0,0.01
2025-12-05 10:52:08.700,0,0.01
2025-12-05 10:52:08.802,0,0.01
2025-12-05 10:52:08.903,0,0.01
2025-12-05 10:52:09.004,0,0.01
2025-12-05 10:52:09.104,0,0.01
2025-12-05 10:52:09.205,0,0.01
2025-12-05 10:52:09.305,0,0.01
2025-12-05 10:52:09.406,1,0.0
2025-12-05 10:52:09.507,1,0.0
2025-12-05 10:52:09.607,1,0.0
2025-12-05 10:52:09.708,1,0.0
2025-12-05 10:52:09.818,1,0.0
2025-12-05 10:52:09.919,1,0.0
2025-12-05 10:52:10.020,1,0.0
2025-12-05 10:52:10.120,1,0.0
2025-12-05 10:52:10.221,1,0.0
2025-12-05 10:52:10.322,1,0.0
2025-12-05 10:52:10.423,1,0.0
2025-12-05 10:52:10.524,1,0.0
2025-12-05 10:52:10.625,1,0.0
2025-12-05 10:52:10.739,1,0.0
2025-12-05 10:52:10.840,1,0.0
2025-12-05 10:52:10.941,1,0.0
2025-12-05 10:52:11.042,1,0.0
2025-12-05 10:52:11.143,1,0.0
2025-12-05 10:52:11.244,1,0.0
2025-12-05 10:52:11.345,1,0.0
2025-12-05 10:52:11.446,1,0.0
2025-12-05 10:52:11.547,1,0.0
2025-12-05 10:52:11.647,1,0.0
2025-12-05 10:52:11.749,1,0.0
2025-12-05 10:52:11.850,1,0.0
2025-12-05 10:52:11.950,1,0.0
2025-12-05 10:52:12.051,1,0.0
2025-12-05 10:52:12.152,1,0.0
2025-12-05 10:52:12.252,1,0.0
2025-12-05 10:52:12.353,1,0.0
2025-12-05 10:52:12.454,1,0.0
2025-12-05 10:52:12.555,0,0.0
2025-12-05 10:52:12.656,0,-0.01
2025-12-05 10:52:12.757,0,-0.01
2025-12-05 10:52:12.859,0,-0.01
2025-12-05 10:52:12.960,0,-0.01
2025-12-05 10:52:13.061,0,-0.01
2025-12-05 10:52:13.163,0,-0.01
2025-12-05 10:52:13.264,0,-0.01
2025-12-05 10:52:13.364,0,-0.01
2025-12-05 10:52:13.465,0,-0.01
2025-12-05 10:52:13.566,0,-0.01
2025-12-05 10:52:13.666,0,-0.01
2025-12-05 10:52:13.767,0,-0.01
2025-12-05 10:52:13.868,0,-0.01
2025-12-05 10:52:13.969,0,-0.01
2025-12-05 10:52:14.069,0,-0.01
2025-12-05 10:52:14.170,0,-0.01
2025-12-05 10:52:14.271,0,-0.01
2025-12-05 10:52:14.372,0,-0.01
2025-12-05 10:52:14.474,1,0.0
2025-12-05 10:52:14.574,1,0.0
2025-12-05 10:52:14.675,1,0.0
2025-12-05 10:52:14.777,0,0.0
2025-12-05 10:52:14.878,0,0.0
2025-12-05 10:52:14.978,0,0.0
2025-12-05 10:52:15.079,0,0.0
2025-12-05 10:52:15.180,0,0.0
2025-12-05 10:52:15.281,0,0.0
2025-12-05 10:52:15.382,0,0.0
2025-12-05 10:52:15.483,0,-0.01
2025-12-05 10:52:15.584,0,-0.01
2025-12-05 10:52:15.686,0,-0.01
2025-12-05 10:52:15.787,0,-0.01
2025-12-05 10:52:15.887,0,-0.01
