Timestamp,Stable,Reading
2025-12-05 10:50:22.269,0,-0.01
2025-12-05 10:50:22.377,0,-0.01
2025-12-05 10:50:22.478,0,-0.01
2025-12-05 10:50:22.579,0,-0.02
2025-12-05 10:50:22.680,0,-0.01
2025-12-05 10:50:22.780,0,-0.01
2025-12-05 10:50:22.881,0,-0.01
2025-12-05 10:50:22.982,0,-0.01
2025-12-05 10:50:23.083,0,-0.01
2025-12-05 10:50:23.184,0,0.0
2025-12-05 10:50:23.285,0,0.0
2025-12-05 10:50:23.397,0,0.01
2025-12-05 10:50:23.498,0,0.01
2025-12-05 10:50:23.599,0,0.01
2025-12-05 10:50:23.700,0,0.0
2025-12-05 10:50:23.801,0,0.0
2025-12-05 10:50:23.927,0,0.0
2025-12-05 10:50:24.028,0,-0.01
2025-12-05 10:50:24.129,0,-0.01
2025-12-05 10:50:24.229,0,-0.01
2025-12-05 10:50:24.330,0,-0.01
2025-12-05 10:50:24.430,0,-0.01
2025-12-05 10:50:24.531,0,-0.02
2025-12-05 10:50:24.632,0,-0.02
2025-12-05 10:50:24.733,0,-0.02
2025-12-05 10:50:24.833,0,-0.03
2025-12-05 10:50:24.945,0,-0.03
2025-12-05 10:50:25.046,0,-0.03
2025-12-05 10:50:25.148,0,-0.03
2025-12-05 10:50:25.249,0,-0.03
2025-12-05 10:50:25.350,0,-0.03
2025-12-05 10:50:25.451,0,-0.03
2025-12-05 10:50:25.552,0,-0.03
2025-12-05 10:50:25.654,0,-0.04
2025-12-05 10:50:25.755,0,-0.04
2025-12-05 10:50:25.855,0,-0.04
2025-12-05 10:50:25.966,0,-0.03
2025-12-05 10:50:26.069,0,-0.03
2025-12-05 10:50:26.169,0,-0.03
2025-12-05 10:50:26.270,0,-0.03
2025-12-05 10:50:26.371,0,-0.03
2025-12-05 10:50:26.472,0,-0.02
2025-12-05 10:50:26.573,0,-0.02
2025-12-05 10:50:26.675,0,-0.02
2025-12-05 10:50:26.776,0,-0.02
2025-12-05 10:50:26.877,0,-0.02
2025-12-05 10:50:26.986,0,-0.03
2025-12-05 10:50:27.086,0,-0.03
2025-12-05 10:50:27.187,0,-0.03
2025-12-05 10:50:27.287,0,-0.03
2025-12-05 10:50:27.407,0,-0.03
2025-12-05 10:50:27.509,0,-0.04
2025-12-05 10:50:27.610,0,-0.05
2025-12-05 10:50:27.725,0,-0.05
2025-12-05 10:50:27.826,0,-0.04
2025-12-05 10:50:27.927,0,-0.04
2025-12-05 10:50:28.033,0,-0.03
2025-12-05 10:50:28.135,0,-0.03
2025-12-05 10:50:28.236,0,-0.03
2025-12-05 10:50:28.336,0,-0.03
2025-12-05 10:50:28.444,0,-0.03
2025-12-05 10:50:28.544,0,-0.03
2025-12-05 10:50:28.645,0,-0.02
2025-12-05 10:50:28.746,0,-0.02
2025-12-05 10:50:28.847,0,-0.02
2025-12-05 10:50:28.947,0,-0.02
2025-12-05 10:50:29.048,0,-0.02
2025-12-05 10:50:29.149,0,-0.01
2025-12-05 10:50:29.251,0,-0.01
2025-12-05 10:50:29.352,0,-0.01
2025-12-05 10:50:29.463,0,-0.01
2025-12-05 10:50:29.564,0,-0.01
2025-12-05 10:50:29.666,0,-0.01
2025-12-05 10:50:29.773,0,-0.01
2025-12-05 10:50:29.874,0,-0.01
2025-12-05 10:50:29.986,0,-0.01
2025-12-05 10:50:30.088,0,-0.01
2025-12-05 10:50:30.189,0,-0.01
2025-12-05 10:50:30.289,0,-0.02
2025-12-05 10:50:30.390,0,-0.02
2025-12-05 10:50:30.491,1,-0.01
2025-12-05 10:50:30.599,1,-0.01
2025-12-05 10:50:30.716,1,-0.01
2025-12-05 10:50:30.817,1,0.0
2025-12-05 10:50:30.917,1,0.0
2025-12-05 10:50:31.024,1,0.0
